UniqueCount	AmbigCount
80	11479
2	12612
5	11645
97	2754
0	14927
0	13758
0	14417
2	13801
0	13597
1	14247
2	3111
10	14735
0	14244
1	14082
6	15986
1643	120
48	17
0	14529
294	14529
429	1
12	1346
1253	2476
85	2471
3759	9
2073	5
1509	44
170	169
27	5456
266	5457
0	0
3068	15
45	0
677	4
57	3572
3824	3767
12547	39
580	38
4206	10
0	165
1	165
14053	54
74	3601
0	363
0	313
9	270
1	107
1	334
0	332
1560	16
1547	14
6	0
3360	6
28	107
11	107
4	90
0	104
0	0
14101	37
81	300
3384	20
2429	1
1	300
4	173
2492	7
141	0
17	2267
217	2267
7132	26
4332	14
295	1061
7	1061
1749	9
2365	3
760	1
375	0
38	148
6	148
7145	17
714	16
32	14
22	1454
253	11
27	5852
155	5852
658	5
0	0
8740	30
177	2623
3	2666
32	2667
21	517
3	517
3144	1067
4	188
9	680
4	665
1	669
0	654
56	600
0	600
0	113
17	1235
0	107
2	104
0	179
39	2
24	1235
1107	4
1824	5
121	1280
3085	1287
1782	7
709	26
57	19
2	1196
76	955
94	938
567	2
0	665
0	653
0	644
0	643
0	633
4	638
2	631
0	624
0	614
0	612
1949	7
205	0
0	3581
24	3192
2	3076
30	3178
1298	2372
12	2372
472	1967
5	1967
0	155
36	228
0	1120
354	2
0	827
20	834
76	832
16	908
69	2147
17	2147
71	0
1502	3
577	3
431	0
7004	17
72	782
119	3332
10	3332
7630	863
125	846
1926	7
119	3843
22	3842
29	3824
2	908
1246	2
0	750
68	1835
2	1755
3	1274
3	1194
56	976
9	1155
20334	97
5042	13
1139	1579
9	1578
0	56
6	56
5	941
20	3582
322	3582
437	450
303	442
15	448
11573	38
43	0
17	115
11	113
304	0
112	7708
7203	20
1709	7
45	141
113	425
9615	24
57	1243
0	1199
261	7709
88	1017
183	0
380	0
45	790
8	790
3927	7
48	497
2	4005
10053	22
433	3
1379	4
627	3
1483	4
49	1404
16	1404
1973	4
271	0
1656	4052
8120	27
253	4046
518	3
612	2
6167	11
189	59
916	493
1771	9
12713	39
148	4185
41	4160
1223	5
3381	14
82	1724
91	1724
5	22
0	21
565	3
13	0
116	0
1891	8
4793	20
8629	54
2323	3
903	4
145	827
445	1
88	1
2609	7
126	1164
86	1196
11895	51
1156	3
11066	29
431	1468
6	1196
703	1
2303	7
439	3
5881	27
37542	97
151	720
1	720
1411	7
227	1578
57	1578
4772	12
3	0
933	0
0	94
0	97
0	84
1	84
30	0
64	5633
190	5633
9	0
18	7337
156	1
30372	76
22132	61
382	2
19	0
2604	3
12	1694
162	1695
0	9
3462	14928
18592	54
22237	61
1470	6
10144	25
13217	132
3494	10
13128	14959
243	0
4291	12
317	0
206	1
7	1
6	0
55	1
215	0
461	0
1	0
334	2
823	4
877	2
4231	19
3166	13
87	3338
2	3338
2	0
1738	5
21	3180
11	3191
6	3143
848	6691
12	4379
2498	4
0	6747
2801	11
3	0
13544	444
3536	11
306	301
18	653
38	635
13	656
0	633
222	511
37	412
0	317
1786	10
8249	28
21	1325
56	1326
130	917
0	435
0	448
1980	8
201	1
93	1
17133	61
322	718
272	1
2424	3
5498	19
0	874
718	3107
56	3106
171	1946
9	1946
2440	4
3477	11
303	6
55	2699
4	2698
10	2043
0	1301
723	2
1743	4
6284	32
2304	1
0	0
0	0
0	418
3229	10
1954	6
33	2
34	2
1	418
4079	20
0	2823
56	2253
20	2379
9	4228
26	2855
9	2843
974	3
513	713
120	712
9891	29
0	613
8972	36
781	3
4	4663
654	2
20	718
1	718
1081	92
13	133
10	45
5867	13
7	613
83	605
31	7615
10	7615
3	3576
53	3577
535	4
4611	36
2813	2
3	309
301	3393
80	3393
391	3
21	753
52	753
201	0
933	7
174	17009
674	108
37	813
2303	8
11	17039
1203	5
0	4660
237	4605
1894	17046
519	4292
33	4009
105	1692
40	1692
379	1460
15	1458
0	664
0	684
345	1
3382	7
0	4033
130	0
138	3833
113	3831
29	3827
144	3210
5	3586
529	3430
0	231
899	7
18	2419
10830	84
30	0
37	0
490	5908
37	5908
3402	10
38	842
12	846
6146	13
2663	14088
643	14085
889	2
627	2
6168	17
2812	9
5808	12
0	0
0	0
0	0
286	7336
21	7353
195	7282
3910	6
0	4150
0	4684
0	4009
0	4543
4672	16
1	510
91	1
823	2
2	2835
10	2913
324	3
721	3744
50	3737
20	510
5471	14
32	1505
12	1505
4	1505
9808	31
29	641
14	641
192	7519
112	7522
41	7517
1160	4818
4134	6
153	0
774	2
133	33
12871	38
7	117
55	4817
0	118
1	118
0	649
9	632
15	576
17	579
114	0
240	1816
55	1818
5	1816
7	1820
555	6
5912	8
3262	12
3405	12
8116	18
0	1217
22	966
3	396
0	371
1	0
2	41
105	2
5	35
0	41
6	38
0	41
1	22
239	0
166	9873
13	291
7	290
2	296
48	114
7	0
111	0
1276	2
2	0
33	0
133	0
166	0
29	1106
58	0
3	1124
13	1053
4	1108
2	1102
1	1105
7	1122
1	1053
0	271
0	271
28	763
9	713
5136	26
288	1277
960	2
71	1267
557	4042
912	4883
10	4880
0	41
0	41
584	0
3335	8
1	47
79	953
6870	34
375	276
106	275
740	1
34	177
3	177
5623	16
4	953
293	175
2	175
31	0
2509	7
8432	29
424	7976
19	7975
354	115
1725	5
35	0
18	0
2109	7
3517	231
705	6019
279	6020
814	1
11857	53
1279	7
94	0
940	5
4511	3666
80	2
229	1
602	5938
13	5924
3	5936
13585	50
0	713
5	694
701	0
1582	2
444	0
0	948
123	948
3465	6
3521	10
286	1491
0	977
18	955
8	937
437	1292
0	0
0	0
4	0
860	7
1	118
0	107
12928	54
1582	3
1	55
0	56
1	56
0	55
1688	5
6413	21
3464	10
972	6
29	2242
305	459
4565	6
0	17485
4229	11
0	17418
826	4051
78	4050
1961	11
1810	4
357	3
1350	4
24	16590
13098	49
3780	3663
4145	10
0	4303
134	3198
35	16581
12	15131
0	11881
18	11441
2196	11
112	1901
5	1901
11353	40
540	2534
12	0
1504	4
182	2
263	0
12	1205
34	15488
137	1205
961	2
2	1
83	1
3	2250
35	2251
8	2251
0	2194
27	2173
3	2156
0	2113
387	0
15	16474
712	3
654	2
948	1
314	0
743	1764
6	13994
2745	13
109	270
4	270
943	9
25	0
1582	3
3	61
12	302
2	302
0	0
1	0
11	277
1	277
3094	8
2777	5
4828	24
2391	7
3647	11
1990	9
0	1569
49205	131
0	1517
231	1
1797	4
75	299
2	299
0	711
0	711
0	711
132	728
1442	2
0	143
22	127
1451	7
8044	45
16	2
915	0
33	2355
2121	4
8	0
616	3
126	644
16	645
12	73
1	73
9	290
0	300
3306	19
3151	11
72	0
351	1
2132	7
4689	13
139	1219
160	0
10	341
0	341
2403	9
2432	5
4041	13
0	233
9	233
149	2648
24	2648
1397	10
1784	6
311	1
3691	5
99	1624
54	1645
12	1624
782	2746
13	1633
3	1618
2580	13
7969	25
41684	126
154	2861
2225	15
491	1543
34	1543
6	1473
918	3
0	1376
3367	6
6926	32
14	0
5172	14
3381	197
6034	19
633	5
5116	17
710	4
21	83
3	83
281	2
127	0
3972	11
971	4
3571	6
1661	1
5178	14
207	0
761	2
11386	44
576	35
271	11
296	1
252	1110
65	1105
3	1106
4	1116
5464	24
1327	2
10	2039
1977	7
39	931
94	1402
1	1399
17	321
1	321
21	797
490	0
11579	27
2931	174
1036	165
98	3064
0	3064
126	332
3	325
58	0
5	0
204	1
4	0
473	5188
108	5186
5736	15
2334	4
93	1618
2	1618
3301	5
71	4078
5	4077
351	0
1716	13
112	2143
6	273
145	1
248	0
913	2
1903	13
3237	7
1298	4
2418	9
2196	2
1368	160
1072	4593
61	157
1111	3
1941	151
829	2
7193	10
1721	4
892	2935
26	2934
2524	4
38	0
1408	6
629	0
1	0
12	112
234	112
310	6
1492	6
3863	174
3935	17
170	970
2040	6
1757	8895
3475	15
60	332
0	300
113	0
10	0
1226	165
8492	20
1968	12
4957	20
3755	12
270	18
1224	5
1130	9
3056	9
66	2080
29	2087
23	2061
3214	7
1	821
1599	7
97	0
1375	1
1213	5
7	50
7	50
104	437
4	41
41	3565
373	3409
97	1
4049	9
38	1520
3	1520
552	1401
3259	13
1390	719
2	716
0	641
22	596
3519	7
31	0
66	766
1	766
0	688
17	675
57	331
9	451
2163	8
1803	9
3250	5
0	0
3633	10
1	0
1489	4
27	23
3	23
2869	9
1702	6
56	212
0	212
1455	4
0	130
0	130
340	127
2	1
801	1
219	0
2658	17
3253	13
1062	0
0	1581
0	1603
52	1042
1853	4
59	1507
62	1
42	1
1254	251
2059	5
4733	18
275	3
128	2
3495	10
3839	11
282	2129
401	640
0	640
3934	12
674	0
624	1303
6	1297
1852	0
2624	5
1	326
6280	18
2	323
87	302
22	0
9	15
3	15
4074	691
1991	11
154	514
6	514
457	3099
2553	9
871	3
716	1
513	3
980	2
3	452
0	452
170	322
859	2622
5	2621
3403	14
504	4
3849	8
22	171
5	2533
0	131
26	2350
741	0
1572	5
33	403
14	403
611	2
1	0
230	616
6	616
11934	122
475	385
13	350
0	2154
3181	7
1604	2
5098	12
39	568
95	568
632	9
135	1849
9	1867
63	1870
67	1
408	1
2589	20
18	147
1	147
26	0
0	866
0	883
37	858
0	235
21	228
87	2057
3	2057
914	3
1099	6
431	2346
374	1
54	0
10	131
4	131
1293	7
4	53
0	47
0	43
0	42
0	37
87	2
219	2206
38	2206
1	0
1495	4
1430	6
340	1
5019	16
289	973
111	974
124	1
8126	25
0	860
12221	36
760	3
226	1
1044	6
184	767
174	0
901	19
1669	4
166	2556
46	2556
2965	18
567	2
361	0
383	247
8550	25
0	64
62	1041
5490	28
7	179
1	179
56	2304
149	2305
3	0
619	2
423	3
566	10
1988	4
1758	1686
167	1756
1289	1763
1381	3
143	0
875	3
206	2
50	1207
70	1207
1	0
1337	1482
3853	10
40	5055
1083	5056
2057	7
1206	3
1036	5
190	1
2468	10
26	1478
929	2
920	6
0	2296
241	2138
24	2433
122	2250
0	2149
3	2138
32	2006
4	2066
5793	15
1674	5
3317	11
1283	5
1	0
14	45
312	1465
1433	5
4	0
3272	21
1430	6
382	3
472	1
88	453
25	355
322	2621
3	2
439	5
113	0
27	355
1899	7
6	621
2108	6
920	2
0	670
5	607
65	620
1761	6
208	1019
6	1021
53	1017
0	614
2585	6
2326	8
1769	5
109	0
245	2
20	128
4	128
0	128
617	3
1850	10
1	533
0	533
400	0
2080	10
59	270
1594	8
2791	5
55	1649
20	1649
5	1615
554	3
1005	2
60	252
0	252
1680	1
1137	2
9855	27
127	0
578	1
11	393
956	3
0	3
0	3
23	837
0	393
68	837
1019	0
2	9
44	350
21	350
26	5695
592	5697
57	5627
390	1
27	1901
1897	5
701	0
291	2
734	1
162	1902
492	5
798	4
231	1
798	4
2172	3
0	0
391	1
275	0
26	21
380	4
972	1
1471	6
244	37
1274	5
168	0
1134	1
5604	21
265	0
289	1
915	2
587	0
125	0
1514	7
793	3
75	742
2	742
2119	531
1414	3
0	399
0	394
17	395
1631	8
23599	58
221	337
2	332
949	5
1115	3
567	2
3	0
19	656
63	656
195	1
1710	4
274	4104
5	0
1349	9
29	0
69	1
15	0
32	4102
588	0
288	4
846	2
49475	167
142	382
0	14
1	14
0	14
0	14
7545	18
2	122
1274	4
50	522
14	522
1688	2
0	591
2	562
0	544
628	0
0	502
1517	9
707	1
1664	7
9184	32
512	3
1	1072
0	1072
900	473
305	2
249	1
25529	123
8460	7383
0	451
0	451
42	397
239	382
41	12
2976	7
1867	10
591	5
30	383
361	0
211	0
75	1288
2	0
0	12
0	11
1	12
122	1
0	205
4	179
2	203
0	1291
0	201
0	199
0	197
2	201
328	2
263	2
929	7
1553	13
2	0
0	0
320	1
463	6
154	7
478	2
854	1
289	0
422	14
1371	1
61	54
54	0
71	484
2705	3
2	533
105	444
7	436
1	118
1	118
2461	7
7969	11
0	471
358	1887
45	1884
0	120
730	0
2	404
8	408
2	395
13	107
36	489
0	480
68	493
531	0
0	919
1	895
544	661
0	108
138	0
246	3
137	521
0	99
0	52
17	99
1	90
756	0
275	630
21	683
0	110
0	110
0	109
3350	7368
10	0
11	0
489	17
109	58
15	57
20	0
3	1
124	0
17	0
757	0
13	0
0	0
1462	5
285	1
87	2
119	0
1683	499
0	15664
102	0
56	210
36	15287
619	10
35	141
0	141
62	166
8	166
141	1
815	2
3888	31
410	2
0	1115
12	1112
364	0
156	0
191	0
23	1108
1	0
0	223
0	224
243	0
7756	28
2106	10
184	765
232	1
139	1
3	31
5	31
148	2
1667	5
0	5
0	5
378	1421
41	110
0	110
136	0
843	1
642	1
243	2
102	0
17	120
2	120
1034	3
608	2
9	0
34	0
6	305
541	1
4525	15
115	300
20516	63
128	77
3	0
1354	12
7858	34
340	3
63	0
202	1
4	66
342	4656
276	1
308	4655
97	1
534	5
0	2
0	2
982	0
220	2
11	0
2	75
65	8
678	1
0	88
2	81
161	0
53	1523
0	78
1	1523
2	8
0	8
0	0
3298	6
0	75
625	10
8	0
19	1
462	0
1119	5
0	75
56	90
76	90
88	0
1	0
21	1
560	2
89	0
0	78
804	1
759	14
42	0
388	1
56	2
0	77
480	5
0	540
0	515
8	515
0	0
0	73
7	0
41	6
228	0
147	1
34	0
263	3
0	73
687	4
10709	54
0	0
88	1
0	8
279	5
513	0
201	0
36	33
5620	22
28	111
2	111
54	164
0	164
4941	21
0	0
0	0
3	0
189	0
1	462
1519	6
7	0
10	116
117	1
973	5
8	0
920	5
52	0
122	0
54	350
80	350
15	1
3289	14
5638	21
44	1
100	0
27	0
27	0
239	795
44	0
2141	8
0	0
0	0
0	0
0	0
3	12
0	12
146	0
832	12
2508	5
11080	33
132	1
3	0
9070	47
111	0
6	0
0	0
271	0
0	0
0	225
14	217
358	6
18	0
23	0
31	0
74	269
7	268
163	3
0	0
5652	19
0	0
19	96
11	96
0	0
7504	40
257	4
8	0
0	11
4	11
5860	17
648	1
20	1
5	164
3	0
1555	9
28	430
2	430
95	0
26	178
34	178
878	2
64	1015
1	0
62	0
0	2
235	0
215	1
1688	10
7	1015
97	0
38	3
7	322
37	322
883	1
408	5
189	1
21	0
6767	18
899	3
0	1180
15	0
151	0
648	2
10	0
0	0
329	0
13	1126
0	8
49	1
479	946
3	1094
1	0
39	0
1	47
125	0
16	1043
7	0
109	0
43	0
16	0
0	11
8	1123
0	4
0	11
0	4
0	0
0	13
0	13
0	4
21	0
254	2
530	803
21	810
13	807
49	0
9	0
129	2
240	1
4	0
14330	44
4	0
361	0
37	0
3	0
3	306
3	0
3006	14
10	0
3	0
0	0
12	0
0	0
0	0
22048	1457
6	0
0	0
27	0
2	0
17272	41
0	0
307	0
0	0
2	0
154	0
0	0
0	0
2498	21
0	0
0	0
0	0
2	0
17	0
1	8
12555	1000
0	0
0	0
1	0
1	0
19	17383
0	0
0	0
0	0
1129	17390
0	0
0	0
0	0
0	0
59	17358
0	0
6	42
17	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
1708	1322
1	0
1	0
0	0
27	0
5	5
1036	22373
500	20365
584	20526
51	775
21	783
208	1
4496	9
0	0
47	0
0	1148
0	0
145	1106
2	1153
3	707
2548	5
4	1106
6553	164
13153	31
276	702
2	702
5	681
24	4
6	1
1	0
2	0
0	0
40	4895
1	0
0	0
60	4416
8	4414
0	0
4	14
194	4874
106	0
98	0
0	75
45	0
1	0
0	0
34	3489
253	1
0	0
130	3489
0	0
0	0
0	0
5	0
0	0
282	2
32	0
10639	30
21	0
1119	2
0	0
27	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
50	1289
2	0
5	2
0	0
12	136
0	0
0	0
58	0
0	0
0	0
0	0
0	1
0	1
0	4894
0	0
3	0
990	2
925	7
2	0
2	0
19	0
633	1
0	0
0	0
241	0
14	0
0	0
236	0
495	3
30566	83
5435	23
20	0
0	0
0	0
21	1
0	0
2	1
12	0
3	0
8	62
31	0
0	0
2	0
47	0
18696	76
123	1
0	0
209	1
727	323
2016	10
1	5262
271	1
309	0
3490	4
57	5094
297	3
3	1
0	1
2	134
3	134
4	0
79	0
0	11
563	474
465	0
59	0
0	0
221	1
2238	11
85	0
0	0
17	0
42	29
19	1275
1	29
0	16
25	4
218	1
0	517
0	517
404	2
2	1261
0	0
2	0
0	0
117	1
927	11
2	80
32	0
1366	283
1	4
6663	19
638	2
3896	15
267	3
21	0
0	44
935	536
0	0
50	0
89	0
335	2
12	1
2	0
24	0
44875	143
0	3
3	3
0	3
1	0
0	1
1394	8
1902	6
60	6
13	11
1214	1
1465	11
4270	8
8742	30
2179	7
791	5
5210	13
24	0
0	0
0	0
35	0
4	0
8	36
7	36
5295	17
4140	10
524	1
2	0
19	0
9	0
49	0
0	0
220	0
73	0
3336	440
3	0
7	0
45	2
63	1
0	6
149	0
1	0
61	559
2345	6
130	0
76	0
25	0
3	0
1	3
0	3
154	4441
3072	9
24	4441
2072	4
33	0
334	1
104	2
3193	17
57	0
28	0
2	0
0	0
1	0
1	0
64	0
104	0
0	0
0	0
3	0
133	0
35	0
6	0
1	0
20	0
18	0
0	0
3	0
0	919
16	0
64	0
0	0
491	1
1	0
0	0
0	0
2	975
6	0
7	0
10	0
5	48
0	809
0	0
4	0
0	11
1	0
2	0
129	2
1	805
3	11
0	0
11	0
0	0
26	0
7	466
2	0
10	1
2	534
6	0
1	0
0	0
7	454
0	29
0	0
14	0
0	0
1	2
15	0
0	0
2	0
58	0
1	0
8	0
1	0
17	0
2217	10
0	0
0	0
1	0
0	0
168	1
8	0
20	0
593	141
1	0
0	0
19	0
0	0
0	0
0	0
0	0
179	0
0	0
8	0
0	0
3	0
0	0
6208	18
76	0
0	0
5	0
3	0
15	0
0	0
0	19
0	0
4	0
0	0
17	0
0	0
6	0
0	28
0	0
0	0
1	0
4080	15
0	25
11493	26
8749	50
1688	518
1007	1
61	1
5266	18
1	35
2728	6
111	517
940	10
14	20
0	0
74	0
0	2
34746	76
873	211
0	293
0	279
0	278
0	289
0	284
1	261
0	275
0	257
1835	211
717	5723
9	0
3	0
0	0
1187	3
654	2
456	5
0	1302
0	1291
21	1354
10	1287
28	1327
32	0
0	1321
2	1294
66	1436
5	1436
0	0
67	0
0	32
122	343
10	240
11	1911
25	8403
11	8326
12989	330
4164	4
1311	4
221	181
327	2
157	1
1432	4
6241	25
14	474
9	181
349	474
20531	345
955	1
0	3
157	2316
7	2315
604	1
196	1
21	1271
3	1271
1	1255
7	176
7	47
42	5517
34	5517
7046	39
0	196
0	180
27	196
1	184
0	47
258	832
17423	61
1832	5
0	18893
685	18712
322	18814
50	5532
28	5591
579	35
728	1
0	2966
4	2908
52	3876
29	3876
2186	5
2095	11
19	48
13713	51
211	2
766	0
510	1
2	0
324	0
105	10983
10	10981
11257	35
217	2251
1150	2
39	0
41	8407
4	8407
1794	4
523	231
2232	1334
4017	7
14	421
826	0
4647	6
632	2
156	0
10	1330
2642	16
7	7248
67	8037
172	7514
304	2
49	156
2998	5
48	0
341	21
5263	739
6750	17
384	2
4553	13
23	5
0	0
15	0
873	6
544	2
1143	3
29	2282
280	2283
143	3279
767	746
124	3278
3426	13
8	983
212	1180
16	932
0	945
66	1111
23	579
3260	15
25	174
0	182
3709	3
105	643
4	643
43	1109
4026	19
483	4
82	2164
9	2163
7	1115
653	0
1033	10
0	5772
12	5277
100	1130
6	1130
1151	4
520	13118
1	25
3059	19
370	1
1	10
1746	8
0	124
40	0
0	75
10	75
755	1149
3	1220
4	1099
1	1098
1	1062
4294	22
16507	26
3	0
2735	12
52	143
5239	14
487	3
0	6739
8	6573
0	6643
4	6627
49	0
0	107
0	104
26	0
0	99
20	99
227	0
2956	7
17	3979
2	760
132	0
588	3711
3185	6251
3	6039
2291	12
10532	22
1174	22332
1	6639
19774	66
37527	107
10	10
0	10
0	192
4	179
7	194
0	186
74	5676
2	190
1201	10
7866	21
3880	8
296	1119
3588	878
843	7
76	183
0	157
12	1
0	5976
249	88
901	10678
5813	59
18	5858
580	1
383	2743
3461	15
1063	2
237	31
3	5919
107	21
29489	103
23	0
1306	3
11	5769
103	1447
44	1440
42	0
398	3
243	2857
185	172
9	172
0	4
2854	5
308	2544
4	2544
495	2
525	4
2317	2
3808	9
0	12004
2	10456
1	10386
0	10373
0	4
5	7174
74	12018
0	10672
109	750
11	750
851	4
110	676
0	4
55	0
0	4
0	146
7	146
40	0
1461	2
6	837
0	837
58	0
3093	5
1683	4
422	1
0	5
327	2625
921	3
10514	43
913	3
7608	16
1106	0
8368	39
1	5
5650	30
2359	1502
276	2729
0	1016
6365	20
10312	23
10545	39
180	7366
33	7365
1	7339
10	7339
51	393
507	1378
37	393
6199	20
40093	115
0	2
0	2
32670	109
3855	8
953	795
29	792
12	5368
111	5368
619	1
9518	20
171	2825
0	2412
373	2
1	0
3993	7
119	9000
758	9000
175	7386
6583	12
29	428
4	427
735	17
575	1
13	8
3307	12
137	0
20	5
108	790
225	790
632	6
42	0
542	3
509	0
3	105
968	7
21	3242
1647	123
682	1226
3120	232
32	225
46371	173
513	5200
8	5200
108	0
0	2
21	5155
0	5155
1329	22
9	455
20	455
5098	17
347	2
11269	26
359	59
105	59
6617	18
15671	37
3217	44
1211	39
37	1388
9646	41
2108	14
2751	8
89	1
11350	37
658	0
143	1
