UniqueCount	AmbigCount
1153	5
11	1822
11768	74
71	0
16	0
235	3588
23	3587
4026	16
27	1032
12	1043
2946	11
2909	15705
639	15700
1661	7
658	10
1043	0
3130	10
6002	12
0	0
0	0
3	1
550	11626
31	11639
296	11419
4673	21
0	5131
3	5731
0	4965
0	5562
4378	14
2	734
84	0
1993	4
0	2920
11	3034
365	0
946	5306
103	5301
18	734
4906	14
18	1592
23	1592
1	1593
16930	64
53	1138
35	1138
252	10045
105	10051
54	10044
1336	5608
8426	27
157	2
703	2
141	34
16664	56
4	110
38	5605
0	112
1	110
0	921
4	895
18	860
9	864
163	1
212	1950
75	1962
19	1950
3	1966
378	3
3519	9
4562	15
3304	16
10338	25
0	2073
38	1627
8	666
2	331
2	0
0	99
91	0
5	90
4	101
7	97
0	99
1	60
251	0
426	16021
14	432
8	428
0	434
31	133
8	0
103	0
1391	2
0	0
49	1
146	1
191	0
41	1613
70	0
3	1633
22	1540
3	1614
2	1593
1	1590
8	1625
1	1536
1	493
6	473
22	1507
8	1401
9070	46
212	1552
724	2
415	1526
680	3991
1217	6351
40	6349
2	51
0	49
430	2
4387	12
2	62
102	1024
8965	51
133	85
39	85
1039	3
28	151
0	152
4079	16
7	1024
123	94
2	92
118	1
149	0
10352	40
527	9676
18	9674
377	119
2716	6
40	0
18	0
2369	13
3173	240
929	9871
394	9870
743	2
12480	46
2041	8
36	0
761	4
5924	4570
88	0
357	4
765	5902
7	5885
1	5900
17094	53
0	1262
16	1248
855	5
1964	9
887	3
3	972
134	972
5601	22
3904	11
270	1851
0	1438
37	1384
8	1367
228	714
0	0
0	0
1	0
915	5
0	97
0	85
14093	44
1462	0
0	38
0	38
0	38
0	38
2371	1
6405	22
4878	15
860	2
69	2607
274	371
7265	16
0	11281
3899	12
0	11205
864	4534
124	4533
1736	7
2404	4
246	0
1540	7
24	10673
16844	57
4772	4574
5152	21
0	5142
128	4115
30	10662
8	9733
0	11130
20	10738
3557	13
96	2290
22	2290
4859	10
603	2731
4	0
1738	8
225	0
22	0
31	667
31	10038
76	668
767	1
7	0
76	0
1	2734
45	2792
15	2792
1	2671
58	2627
1	2611
0	2563
330	1
17	10602
1351	5
704	4
1023	5
285	1
884	2192
1	8914
3263	8
193	429
2	429
954	7
6	0
1964	11
5	76
17	241
2	241
0	2
0	2
6	252
1	252
3738	14
3030	17
7132	18
1746	4
3929	14
2496	9
0	1248
35722	118
0	1202
266	2
2018	7
75	209
0	209
7	650
0	651
0	650
86	667
1875	5
1	138
23	115
1575	6
2188	11
15	2
1074	6
8	1512
2238	8
5	0
824	3
152	748
17	748
7	32
0	32
5	271
0	287
5976	42
2753	5
77	1
323	1
1458	8
6259	19
101	1327
278	0
16	469
0	469
2705	11
1631	5
3384	20
4	179
3	179
253	3354
30	3354
1456	3
2273	9
331	1
4096	15
257	3796
127	3870
53	3798
755	2169
43	3825
17	3769
3934	13
7856	18
32809	116
318	4141
1331	3
511	1556
23	1556
5	1482
648	6
0	1649
3709	9
8162	31
15	5
7412	31
4843	264
7426	30
606	2
4770	14
531	0
33	98
1	98
367	0
193	1
4492	11
663	4
2244	8
1770	5
7990	26
60	0
681	1
11222	39
118	28
109	8
1042	7
344	1098
71	1089
7	1091
1	1104
5560	26
1560	11
14	2441
2243	4
63	1234
124	1575
3	1575
17	254
0	252
36	991
382	1
14179	39
3583	149
1442	142
73	3086
0	3086
181	565
11	545
59	0
6	0
92	2
3	0
199	2859
79	2859
6190	21
3685	11
107	1417
7	1417
2947	16
87	3706
3	3706
442	0
2548	8
155	2117
21	329
192	1
250	0
606	2
2089	3
2696	10
1433	11
3648	18
2135	10
976	96
1369	5725
35	92
1252	3
2484	122
1461	4
7935	27
2371	6
1627	5849
62	5843
2934	7
257	0
1654	7
478	5
5	0
0	26
34	26
308	11
1472	6
1641	113
3938	15
314	1723
2127	4
2309	9469
4362	23
125	569
0	486
51	0
10	0
1389	154
11940	19
3532	8
676	0
6649	21
132	1
1283	6
1963	7
3120	13
57	2144
40	2145
39	2104
5023	13
3	1110
484	2
80	1
1759	10
3069	18
11	67
2	67
95	426
2	55
36	4225
577	4004
125	2
3811	14
70	2548
14	2548
695	2094
4846	16
1567	772
2	768
1	693
9	637
2805	17
22	0
84	784
9	783
0	718
23	698
38	341
6	479
2837	15
1912	3
4319	10
0	0
1106	5
2	0
1594	3
16	31
0	31
3207	11
1917	12
61	283
0	283
1400	3
0	103
0	103
353	101
1442	18
1314	3
269	0
3312	18
727	2
814	2
0	1611
0	1644
49	1087
1650	5
59	1829
81	0
32	1
1274	319
2565	2
5519	12
334	4
136	5
3956	17
4371	17
228	1404
679	1043
0	1038
4371	15
759	3
710	1503
8	1500
1981	8
3340	14
0	351
8230	26
1	349
108	325
23	0
7	27
3	27
6309	909
2156	7
223	796
9	796
812	7178
2984	10
899	3
176	1
867	2
470	3
0	126
1	126
26	83
1280	3784
6	3782
4126	8
1006	5
4357	12
27	99
0	2905
0	296
23	2673
864	2
1536	4
53	422
11	422
230	0
0	0
219	556
8	556
12932	115
676	429
19	404
0	2531
3750	11
1652	3
7397	29
5	169
32	169
609	3
235	1588
8	1600
34	1601
117	0
398	3
2990	10
15	97
2	97
24	0
0	899
0	808
53	786
0	732
34	719
111	1678
0	1678
1118	2
1434	8
379	2544
302	3
56	3
9	134
2	134
1923	8
4	27
0	25
0	22
1	22
0	20
45	0
281	2381
44	2379
9	0
1635	4
1446	3
283	1
11989	51
441	1590
158	1595
121	6
8243	22
0	882
18183	80
903	2
140	1
472	4
222	1046
129	1
1134	11
2039	5
206	2509
38	2509
3975	23
648	6
600	4
196	83
6770	32
0	69
143	1500
6088	28
5	188
0	188
55	2719
176	2722
1	0
614	3
58	0
827	23
695	1
2758	2058
123	1691
1322	1694
1159	3
313	3
1947	14
452	0
2	843
78	843
1	0
1320	1434
3844	12
29	4468
1010	4469
2891	11
1338	6
964	5
31	0
3243	10
22	1427
640	2
1250	6
0	2667
268	2521
43	2813
164	2589
0	2389
4	2386
19	2156
8	2273
7226	25
2794	15
3463	19
1541	3
0	0
9	17
329	1705
1602	9
302	1
2925	11
1308	7
565	7
877	4
161	723
23	492
283	2156
0	1
310	1
248	3
57	492
2311	6
11	771
4018	16
1108	5
1	895
8	766
68	854
359	0
344	1161
11	1168
60	1157
0	775
3632	10
2461	12
2128	5
103	1
623	1
21	219
9	219
1	219
710	1
1733	5
0	361
3	361
174	1
1845	15
89	272
2103	9
4941	7
30	582
7	582
1	569
1479	7
1186	6
51	201
1	201
1464	7
2163	12
6854	16
214	0
364	2
9	384
1131	2
1	0
0	0
24	1109
4	384
63	1109
931	4
0	2
90	621
16	621
25	4796
555	4802
45	4739
509	2
19	2307
2802	15
1705	8
460	0
1126	6
175	2307
443	0
830	3
292	0
1042	4
1337	3
1	0
634	3
101	0
46	67
519	0
1009	2
1391	3
190	46
1137	1
195	0
1432	15
5924	20
354	3
168	0
864	1
685	2
90	0
2046	5
882	3
88	726
1	726
3215	710
1314	3
0	652
0	636
28	645
1960	14
49534	152
339	436
7	430
939	3
541	2
641	2
8	0
19	858
88	858
254	0
1562	3
306	4071
0	0
1562	7
17	0
26	0
289	2
28	4069
749	0
324	1
371	2
137486	433
153	419
0	1
0	1
0	1
0	1
9613	16
0	35
2153	8
54	546
16	546
1472	5
0	301
1	267
2	250
707	5
1	217
761	2
561	3
1501	5
6371	41
875	5
3	2234
0	2234
844	431
467	0
187	1
13539	71
610	825
28	2889
0	2897
250	2537
357	480
65	23
3424	15
1607	10
455	1
17	285
493	7
200	0
73	1313
2	0
0	2
0	2
0	2
23	0
2	258
8	216
0	245
0	1317
0	243
0	242
0	240
1	238
518	5
231	1
794	2
1835	7
2	0
0	0
247	4
574	13
163	12
197	0
1052	6
322	1
698	11
2325	8
24	18
8	0
50	526
3709	11
5	592
117	508
7	497
1	135
0	135
810	0
4607	14
4	1108
445	2232
36	2232
0	51
481	0
8	477
7	454
0	434
9	41
51	566
3	523
56	543
597	2
0	749
3	736
403	560
0	44
136	0
310	3
222	533
2	98
0	32
5	98
0	94
728	2
176	364
10	379
0	77
0	75
0	76
462	826
11	1
5	0
3124	97
208	130
60	129
24	0
5	0
157	0
49	0
706	2
0	0
0	0
701	3
334	0
55	1
44	0
2103	542
0	26465
227	1
40	164
92	25906
830	5
44	164
0	163
77	181
0	180
310	0
1020	4
1020	4
367	1
1	864
17	863
404	1
275	2
248	2
14	2551
6	0
5	138
0	141
261	0
6606	21
5248	17
226	1007
218	2
110	0
2	59
13	60
205	1
1962	5
3	3
0	3
272	1009
281	711
0	711
126	1
1374	2
1068	1
1113	7
145	1
25	207
1	207
995	3
740	1
2	0
74	0
6	343
562	2
4778	17
127	287
26040	68
142	80
0	0
1402	9
18920	107
398	1
39	1
222	0
2	44
402	6818
388	1
499	6818
132	0
73	0
1	3
0	3
649	6
352	0
28	0
3	107
102	25
879	2
0	46
2	44
217	1
38	1504
0	113
2	1504
1	54
1	54
0	19
2112	11
0	107
409	5
4	0
1	0
584	1
794	4
0	104
75	148
48	148
137	1
2	0
2	0
847	7
121	1
0	110
609	4
656	7
148	1
299	1
39	2
0	109
314	5
0	734
1	711
21	708
0	0
0	100
24	1
115	14
301	0
252	2
18	0
151	0
0	99
670	3
12351	71
0	0
165	0
0	11
279	7
411	1
277	0
55	26
2833	12
21	86
1	86
113	330
1	330
3104	8
0	0
0	0
0	0
176	1
0	345
1771	8
61	0
16	75
136	0
478	1
4	0
426	2
53	0
257	1
39	332
70	332
7	0
1602	8
5629	26
14	0
92	0
22	0
18	0
304	1126
57	0
2941	8
0	0
0	0
0	0
0	0
25	140
0	135
173	1
2340	13
53	2
15143	47
375	4
3	0
9842	43
26	0
0	0
0	7
266	0
4	0
0	109
10	101
394	2
64	0
53	0
5	0
51	187
6	178
51	0
1	0
11022	61
0	0
17	65
4	66
0	0
14091	75
306	6
1	0
0	7
1	7
6671	13
231	0
9	0
6	146
0	0
986	5
24	339
0	339
141	3
16	205
39	205
1420	5
45	746
0	0
76	0
0	0
212	0
741	4
617	1
6	745
114	1
83	9
9	363
40	365
930	5
421	0
109	0
27	0
14552	52
611	2
0	1352
9	1
180	0
1575	1
4	0
0	0
422	4
9	1301
0	5
44	1
893	1881
2	1274
0	0
47	0
1	80
10	0
15	1167
1	0
146	1
104	0
6	0
0	13
19	1261
0	7
0	10
0	6
0	0
0	3
0	3
0	11
26	0
156	7
3693	5149
58	5161
27	5118
130	0
10	0
305	0
266	0
1	0
19285	57
21	0
405	0
858	4
0	0
3	126
4	0
3282	19
11	0
7	0
1	0
8	0
0	0
0	0
28912	1723
11	0
1	0
41	0
58	0
19438	63
0	0
276	0
0	0
0	0
128	1
0	0
0	0
365	10
0	0
2	0
0	0
3	0
14	0
0	24
3376	314
0	0
0	1
0	0
0	0
30	20694
0	0
0	0
0	0
1563	20708
0	0
0	0
1	0
0	0
69	20664
0	0
12	59
51	0
0	0
0	0
0	0
4	0
0	0
0	0
14	0
2	0
1960	1567
12	0
0	0
0	0
31	0
1	6
1540	24271
417	22091
698	22019
83	883
28	892
208	1
4373	18
0	0
51	0
0	1338
0	0
182	1431
4	1335
5	895
2776	4
7	1431
10122	268
17072	54
346	1062
1	1061
2	1024
62	8
10	0
0	1
4	1
0	0
58	5632
4	0
0	0
59	5031
5	5035
0	0
4	8
246	5590
75	0
949	5
0	89
77	0
3	0
0	0
29	3608
258	1
0	0
201	3608
0	0
1	0
0	0
5	0
0	0
251	3
32	0
12752	25
33	0
1054	2
1	0
28	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
64	1498
0	0
10	1
0	0
1	182
0	0
0	0
72	0
0	0
0	0
0	0
1	0
0	1
0	4946
0	0
9	0
689	4
731	5
78	0
0	0
19	0
808	0
1	0
0	0
57	0
13	0
8	0
266	1
169	1
6834	29
3830	12
12	0
0	0
432	1
70	7
34	0
82	7
2481	9
11	0
26	89
67	1
0	0
3	0
61	1
33801	170
82	0
1	0
147	0
224	96
699	4
1	5578
257	1
510	4
5393	12
49	5365
398	1
0	9
0	9
2	80
0	80
12	0
403	1
0	7
111	474
521	1
105	0
8	0
119	1
2904	12
132	0
0	0
19	0
47	36
16	1425
1	33
0	26
21	0
329	2
0	590
0	592
508	0
3	1404
0	0
0	0
0	0
141	0
51	1
2	83
25	0
1667	343
0	0
9617	28
783	6
3684	16
443	3
51	0
0	33
1353	524
0	0
27	0
51	0
389	0
3	1
5	1
35	0
257001	728
0	9
0	9
0	9
2	0
1	2
2592	6
2816	19
3	3
4	0
1118	2
2699	26
5422	19
13108	39
2442	3
981	6
6450	13
34	1
0	0
0	0
60	0
1	0
2	24
9	24
8329	37
5858	15
39	0
3	0
16	0
16	0
30	0
0	0
81	0
180	1
4298	519
0	0
4	0
212	1
61	3
0	8
134	0
0	0
104	778
2926	8
103	0
89	0
1266	11
0	0
0	1
1	1
156	3703
6984	18
51	3704
2993	9
9	0
132	0
3	0
654	3
109	1
4	0
7	0
0	0
0	0
0	0
71	0
104	1
0	0
0	0
6	0
240	1
50	0
11	0
1	0
29	0
11	0
1	0
10	0
3	1053
3	0
58	0
0	0
606	1
25	20
0	0
0	0
11	1136
8	0
3	0
42	0
0	21
0	943
0	0
2	0
1	13
2	0
0	0
5	0
0	972
5	0
9	0
6	0
0	0
24	0
12	504
0	0
5	2
5	532
0	0
3	2
1	0
3	497
1	33
0	0
22	0
0	0
1	0
15	0
0	0
1	0
116	0
0	0
177	1
0	0
13	0
3151	9
1	0
0	0
1	0
0	0
5873	19
2	0
40	0
316	90
0	0
0	0
25	0
2	0
0	0
0	0
1	0
226	1
0	0
15	0
0	0
12	0
0	0
7629	26
0	0
0	0
0	0
0	0
14	0
0	0
1	19
0	1
7	1
0	0
114	0
0	0
0	0
0	33
1	0
0	0
6	0
4658	22
0	20
14265	45
1719	5
3106	861
1025	2
59	1
5971	20
2	31
4392	5
149	854
871	12
31	58
1	0
5	0
0	0
11011	25
1114	199
0	249
0	230
0	237
0	244
0	242
2	223
0	225
0	222
2258	202
1181	9352
6	0
28	0
0	0
1523	6
451	1
637	6
0	1809
0	1784
18	1871
16	1777
42	1833
54	0
0	1825
4	1808
181	3254
11	3253
0	0
64	0
1	35
104	374
12	270
27	2186
41	10023
9	9955
13228	332
6105	16
1835	6
150	188
347	4
147	0
2150	4
7677	50
21	503
7	187
462	504
18403	353
585	0
0	6
205	2914
5	2914
499	2
477	3
36	1926
9	1926
6	1903
8	195
12	42
44	7289
47	7289
8049	33
0	167
2	160
21	167
0	156
0	42
284	1491
14693	56
202	2
0	23441
795	23244
445	23357
81	5690
26	5748
751	28
1114	2
0	3214
8	3151
79	4570
23	4570
5698	13
2198	9
31	119
10761	34
293	1
967	2
1179	5
1	1
448	2
334	20360
18	20359
11469	37
180	2378
918	5
28	0
40	8910
8	8910
3208	15
550	177
1853	1636
6743	18
11	330
983	4
4363	13
573	1
106	0
3	1633
2786	13
6	7939
93	9152
118	8596
221	0
17	64
2637	8
32	0
650	41
6012	577
13259	45
463	4
4656	17
27	13
0	0
9	0
827	6
758	4
1120	1
45	2919
305	2919
136	3381
240	573
138	3381
6935	17
4	1040
315	1488
18	1221
0	1002
148	1466
15	749
3285	16
38	297
1	311
3418	6
79	456
2	456
110	1461
2083	9
618	2
108	2764
11	2764
10	1469
1444	3
1687	9
0	5632
6	5043
121	915
8	915
1301	3
668	17315
1	22
6393	38
288	1
1	19
2280	5
3	128
4	0
2	122
18	129
1007	1556
0	1682
27	1700
1	1695
1	1666
4501	21
21453	53
0	0
887	6
75	172
5672	12
541	0
0	6610
3	6430
0	6534
7	6517
44	0
0	18
0	17
16	0
0	15
0	17
222	0
6570	16
24	5875
7	785
210	0
743	5448
3811	7240
4	8089
2442	10
9846	31
1243	30159
1	8849
22595	60
71924	203
17	29
6	29
0	200
1	186
8	197
0	185
121	7620
0	200
1526	6
14866	39
3948	6
199	804
2686	1001
1145	12
80	156
0	134
6	0
0	4696
348	114
1145	15873
14696	134
16	4611
546	2
756	4294
3746	7
1261	4
204	20
3	4603
145	28
41020	146
37	0
2216	2
6	4547
19	336
10	333
675	2
321	1
231	2766
194	180
0	180
0	0
730	2
365	3339
5	3338
418	1
1408	5
2220	9
2578	11
0	11628
0	10270
0	10195
0	10187
0	0
5	6958
74	11590
1	10330
171	1022
16	1020
1046	5
93	879
0	2
54	0
0	2
0	150
13	150
35	0
2001	9
16	961
1	961
79	0
2706	6
2050	9
631	2
1	8
423	3097
1241	12
13258	44
827	3
8072	21
2068	8
1709	7
2	8
1616	3
3744	2274
236	2837
0	1319
4649	17
11106	26
13301	58
268	10113
35	10112
2	10075
16	10074
57	461
849	1916
28	461
6347	18
44256	131
0	0
0	0
67487	255
4948	20
1208	1166
23	1165
11	7181
123	7181
682	0
11589	50
181	3027
0	2521
458	3
0	0
5169	18
138	10167
1084	10166
223	8151
5965	14
50	544
6	543
900	19
480	1
10	11
3902	9
154	1
7	0
219	1364
323	1364
743	4
171	2
705	3
672	1
0	90
1212	11
29	3626
2169	166
652	1239
3431	244
51	229
45525	193
581	5661
3	5656
127	0
0	0
13	5019
0	5018
1675	31
8	381
7	381
2547	8
428	5
43853	152
